Date;P1;P3;P5;P6;P7;P9;P10;P12;P13
2010-12-08;NaN;NaN;NaN;NaN;NaN;NaN;-13.160833333333333;NaN;NaN
2010-12-09;NaN;NaN;NaN;NaN;NaN;NaN;-13.154583333333333;NaN;NaN
2010-12-10;NaN;NaN;NaN;NaN;NaN;NaN;-13.14375;NaN;NaN
2010-12-11;NaN;NaN;NaN;NaN;NaN;NaN;-13.131666666666668;NaN;NaN
2010-12-12;NaN;NaN;NaN;NaN;NaN;NaN;-13.118125;NaN;NaN
2010-12-13;NaN;NaN;NaN;NaN;NaN;NaN;-13.116875;NaN;NaN
2010-12-14;NaN;NaN;NaN;NaN;NaN;NaN;-13.110208333333333;NaN;NaN
2010-12-15;NaN;NaN;NaN;NaN;NaN;NaN;-13.098541666666666;NaN;NaN
2010-12-16;NaN;NaN;NaN;NaN;NaN;NaN;-13.09;NaN;NaN
2010-12-17;NaN;NaN;NaN;NaN;NaN;NaN;-13.083541666666667;NaN;NaN
2010-12-18;NaN;NaN;NaN;NaN;NaN;NaN;-13.076458333333333;NaN;NaN
2010-12-19;NaN;NaN;NaN;NaN;NaN;NaN;-13.073958333333334;NaN;NaN
2010-12-20;NaN;NaN;NaN;NaN;NaN;NaN;-13.074375;NaN;NaN
2010-12-21;NaN;NaN;NaN;NaN;NaN;NaN;-13.063125;NaN;NaN
2010-12-22;NaN;NaN;NaN;NaN;NaN;NaN;-13.048541666666667;NaN;NaN
2010-12-23;NaN;NaN;NaN;NaN;NaN;NaN;-13.050416666666667;NaN;NaN
2010-12-24;NaN;NaN;NaN;NaN;NaN;NaN;-13.050208333333334;NaN;NaN
2010-12-25;NaN;NaN;NaN;NaN;NaN;NaN;-13.04625;NaN;NaN
2010-12-26;NaN;NaN;NaN;NaN;NaN;NaN;-13.045625;NaN;NaN
2010-12-27;NaN;NaN;NaN;NaN;NaN;NaN;-13.044375;NaN;NaN
2010-12-28;NaN;NaN;NaN;NaN;NaN;NaN;-13.044791666666667;NaN;NaN
2010-12-29;NaN;NaN;NaN;NaN;NaN;NaN;-13.045;NaN;NaN
2010-12-30;NaN;NaN;NaN;NaN;NaN;NaN;-13.042708333333334;NaN;NaN
2010-12-31;NaN;NaN;NaN;NaN;NaN;NaN;-13.038541666666667;NaN;NaN
2011-01-01;NaN;NaN;NaN;NaN;NaN;NaN;-13.037291666666667;NaN;NaN
2011-01-02;NaN;NaN;NaN;NaN;NaN;NaN;-13.040416666666667;NaN;NaN
2011-01-03;NaN;NaN;NaN;NaN;NaN;NaN;-13.04625;NaN;NaN
2011-01-04;NaN;NaN;NaN;NaN;NaN;NaN;-13.049166666666666;NaN;NaN
2011-01-05;NaN;NaN;NaN;NaN;NaN;NaN;-13.049375;NaN;NaN
2011-01-06;NaN;NaN;NaN;NaN;NaN;NaN;-13.054375;NaN;NaN
2011-01-07;NaN;NaN;NaN;NaN;NaN;NaN;-13.056041666666667;NaN;NaN
2011-01-08;NaN;NaN;NaN;NaN;NaN;NaN;-13.057500000000001;NaN;NaN
2011-01-09;NaN;NaN;NaN;NaN;NaN;NaN;-13.066458333333333;NaN;NaN
2011-01-10;NaN;NaN;NaN;NaN;NaN;NaN;-13.077083333333334;NaN;NaN
2011-01-11;NaN;NaN;NaN;NaN;NaN;NaN;-13.081458333333334;NaN;NaN
2011-01-12;NaN;NaN;NaN;NaN;NaN;NaN;-13.086666666666666;NaN;NaN
2011-01-13;NaN;NaN;NaN;NaN;NaN;NaN;-13.097083333333334;NaN;NaN
2011-01-14;NaN;NaN;NaN;NaN;NaN;NaN;-13.107291666666667;NaN;NaN
2011-01-15;NaN;NaN;NaN;NaN;NaN;NaN;-13.121458333333333;NaN;NaN
2011-01-16;NaN;NaN;NaN;NaN;NaN;NaN;-13.122291666666667;NaN;NaN
2011-01-17;NaN;NaN;NaN;NaN;NaN;NaN;-13.128541666666667;NaN;NaN
2011-01-18;NaN;NaN;NaN;NaN;NaN;NaN;-13.136875;NaN;NaN
2011-01-19;NaN;-26.28;-35.85;-33.43;NaN;-12.79;-13.149148936170214;NaN;NaN
2011-01-20;NaN;NaN;NaN;NaN;NaN;NaN;-13.168125;NaN;NaN
2011-01-21;NaN;NaN;NaN;NaN;-4.63;NaN;-13.177083333333334;-9.06;-9.06
2011-01-22;NaN;NaN;NaN;NaN;NaN;NaN;-13.191458333333333;NaN;NaN
2011-01-23;NaN;NaN;NaN;NaN;NaN;NaN;-13.2075;NaN;NaN
2011-01-24;NaN;NaN;NaN;NaN;NaN;NaN;-13.213541666666668;NaN;NaN
2011-01-25;NaN;NaN;NaN;NaN;NaN;NaN;-13.224583333333333;NaN;NaN
2011-01-26;NaN;NaN;NaN;NaN;NaN;NaN;-13.240208333333333;NaN;NaN
2011-01-27;NaN;NaN;NaN;NaN;NaN;NaN;-13.255416666666667;NaN;NaN
2011-01-28;NaN;NaN;NaN;NaN;NaN;NaN;-13.260416666666666;NaN;NaN
2011-01-29;NaN;NaN;NaN;NaN;NaN;NaN;-13.268333333333333;NaN;NaN
2011-01-30;NaN;NaN;NaN;NaN;NaN;NaN;-13.286249999999999;NaN;NaN
2011-01-31;NaN;NaN;NaN;NaN;NaN;NaN;-13.3025;NaN;NaN
2011-02-01;NaN;NaN;NaN;NaN;NaN;NaN;-13.317916666666667;NaN;NaN
2011-02-02;NaN;NaN;NaN;NaN;NaN;NaN;-13.33125;NaN;NaN
2011-02-03;NaN;NaN;NaN;NaN;NaN;NaN;-13.34625;NaN;NaN
2011-02-04;NaN;NaN;NaN;NaN;NaN;NaN;-13.360416666666666;NaN;NaN
2011-02-05;NaN;NaN;NaN;NaN;NaN;NaN;-13.365416666666667;NaN;NaN
2011-02-06;NaN;NaN;NaN;NaN;NaN;NaN;-13.381458333333333;NaN;NaN
2011-02-07;NaN;NaN;NaN;NaN;NaN;NaN;-13.394583333333333;NaN;NaN
2011-02-08;NaN;NaN;NaN;NaN;NaN;NaN;-13.397708333333334;NaN;NaN
2011-02-09;NaN;NaN;NaN;NaN;NaN;NaN;-13.411458333333334;NaN;NaN
2011-02-10;NaN;NaN;NaN;NaN;NaN;NaN;-13.437083333333334;NaN;NaN
2011-02-11;NaN;NaN;NaN;NaN;NaN;NaN;-13.454791666666667;NaN;NaN
2011-02-12;NaN;NaN;NaN;NaN;NaN;NaN;-13.467291666666666;NaN;NaN
2011-02-13;NaN;NaN;NaN;NaN;NaN;NaN;-13.477083333333335;NaN;NaN
2011-02-14;NaN;NaN;NaN;NaN;NaN;NaN;-13.490208333333333;NaN;NaN
2011-02-15;NaN;NaN;NaN;NaN;NaN;NaN;-13.509375;NaN;NaN
2011-02-16;NaN;NaN;NaN;NaN;NaN;NaN;-13.524166666666666;NaN;NaN
2011-02-17;NaN;NaN;NaN;NaN;NaN;NaN;-13.5325;NaN;NaN
2011-02-18;NaN;NaN;NaN;NaN;NaN;NaN;-13.545625;NaN;NaN
2011-02-19;NaN;-26.25;NaN;NaN;NaN;-13.06;-13.561458333333334;-9.63;-9.37
2011-02-20;-5.84;NaN;-35.43;-33.86;-6.74;NaN;-13.574166666666667;NaN;NaN
2011-02-21;-5.855416666666667;NaN;NaN;NaN;NaN;NaN;-13.586458333333333;NaN;NaN
2011-02-22;-5.887708333333333;NaN;NaN;NaN;NaN;NaN;-13.597291666666667;NaN;NaN
2011-02-23;-5.915;NaN;NaN;NaN;NaN;NaN;-13.606874999999999;NaN;NaN
2011-02-24;-5.935625;NaN;NaN;NaN;NaN;NaN;-13.608541666666666;NaN;NaN
2011-02-25;-5.947916666666667;NaN;NaN;NaN;NaN;NaN;-13.602916666666665;NaN;NaN
2011-02-26;-5.972916666666666;NaN;NaN;NaN;NaN;NaN;-13.610208333333333;NaN;NaN
2011-02-27;-6.0043750000000005;NaN;NaN;NaN;NaN;NaN;-13.623333333333333;NaN;NaN
2011-02-28;-6.03;NaN;NaN;NaN;NaN;NaN;-13.628333333333334;NaN;NaN
2011-03-01;-6.05875;NaN;NaN;NaN;NaN;NaN;-13.633125;NaN;NaN
2011-03-02;-6.0877083333333335;NaN;NaN;NaN;NaN;NaN;-13.640833333333333;NaN;NaN
2011-03-03;-6.120625;NaN;NaN;NaN;NaN;NaN;-13.651458333333334;NaN;NaN
2011-03-04;-6.14875;NaN;NaN;NaN;NaN;NaN;-13.657916666666667;NaN;NaN
2011-03-05;-6.180208333333333;NaN;NaN;NaN;NaN;NaN;-13.6725;NaN;NaN
2011-03-06;-6.214791666666667;NaN;NaN;NaN;NaN;NaN;-13.68875;NaN;NaN
2011-03-07;-6.246041666666667;NaN;NaN;NaN;NaN;NaN;-13.701666666666666;NaN;NaN
2011-03-08;-6.267708333333333;NaN;NaN;NaN;NaN;NaN;-13.705625;NaN;NaN
2011-03-09;-6.293958333333333;NaN;NaN;NaN;NaN;NaN;-13.717291666666666;NaN;NaN
2011-03-10;-6.316875;NaN;NaN;NaN;NaN;NaN;-13.724583333333333;NaN;NaN
2011-03-11;-6.3377083333333335;NaN;NaN;NaN;NaN;NaN;-13.728541666666667;NaN;NaN
2011-03-12;-6.360833333333333;NaN;NaN;NaN;NaN;NaN;-13.738333333333333;NaN;NaN
2011-03-13;-6.393541666666667;NaN;NaN;NaN;NaN;NaN;-13.753541666666667;NaN;NaN
2011-03-14;-6.417291666666666;NaN;NaN;NaN;NaN;NaN;-13.761458333333334;NaN;NaN
2011-03-15;-6.442083333333334;NaN;NaN;NaN;NaN;NaN;-13.769166666666667;NaN;NaN
2011-03-16;-6.464791666666667;NaN;NaN;NaN;NaN;NaN;-13.778125;NaN;NaN
2011-03-17;-6.500208333333333;NaN;NaN;NaN;NaN;NaN;-13.795833333333333;NaN;NaN
2011-03-18;-6.526041666666667;NaN;NaN;NaN;NaN;NaN;-13.805;NaN;NaN
2011-03-19;-6.549791666666667;NaN;NaN;NaN;NaN;NaN;-13.814791666666666;NaN;NaN
2011-03-20;-6.578125;NaN;NaN;NaN;NaN;NaN;-13.828333333333333;NaN;NaN
2011-03-21;-6.608958333333334;NaN;NaN;NaN;NaN;NaN;-13.845208333333334;NaN;NaN
2011-03-22;-6.631875;NaN;NaN;NaN;NaN;NaN;-13.852083333333333;NaN;NaN
2011-03-23;-6.65125;NaN;NaN;NaN;NaN;NaN;-13.858958333333334;NaN;NaN
2011-03-24;-6.676041666666666;NaN;NaN;NaN;NaN;NaN;-13.868958333333333;NaN;NaN
2011-03-25;-6.69;NaN;NaN;NaN;NaN;NaN;-13.872083333333332;NaN;NaN
2011-03-26;-6.712916666666667;NaN;NaN;NaN;NaN;NaN;-13.884583333333333;NaN;NaN
2011-03-27;-6.727407407407408;NaN;NaN;NaN;NaN;NaN;-13.887407407407409;NaN;NaN
2011-03-28;-6.74875;NaN;NaN;NaN;NaN;NaN;-13.894583333333333;NaN;NaN
2011-03-29;-6.772916666666666;-26.21;NaN;NaN;-7.74;-13.3;-13.902631578947368;-10.06;-9.73
2011-03-30;-6.793125;NaN;-35.09;-34.29;NaN;NaN;-13.908708333333333;NaN;NaN
2011-03-31;-6.814583333333333;NaN;NaN;NaN;NaN;NaN;-13.915416666666667;NaN;NaN
2011-04-01;-6.835;NaN;NaN;NaN;NaN;NaN;-13.922083333333333;NaN;NaN
2011-04-02;-6.856041666666667;NaN;NaN;NaN;NaN;NaN;-13.930250000000001;NaN;NaN
2011-04-03;-6.870833333333334;NaN;NaN;NaN;NaN;NaN;-13.933583333333333;NaN;NaN
2011-04-04;-6.8741666666666665;NaN;NaN;NaN;NaN;NaN;-13.930666666666667;NaN;NaN
2011-04-05;-6.884166666666666;NaN;NaN;NaN;NaN;NaN;-13.932666666666668;NaN;NaN
2011-04-06;-6.892708333333333;NaN;NaN;NaN;NaN;NaN;-13.93425;NaN;NaN
2011-04-07;-6.904791666666667;NaN;NaN;NaN;NaN;NaN;-13.935625;NaN;NaN
2011-04-08;-6.918333333333333;NaN;NaN;NaN;NaN;NaN;-13.941583333333334;NaN;NaN
2011-04-09;-6.93375;NaN;NaN;NaN;NaN;NaN;-13.949083333333334;NaN;NaN
2011-04-10;-6.9506250000000005;NaN;NaN;NaN;NaN;NaN;-13.955083333333333;NaN;NaN
2011-04-11;-6.963958333333333;NaN;NaN;NaN;NaN;NaN;-13.95725;NaN;NaN
2011-04-12;-6.9818750000000005;NaN;NaN;NaN;NaN;NaN;-13.96475;NaN;NaN
2011-04-13;-6.9991666666666665;NaN;NaN;NaN;NaN;NaN;-13.973749999999999;NaN;NaN
2011-04-14;-7.016666666666667;NaN;NaN;NaN;NaN;NaN;-13.982916666666666;NaN;NaN
2011-04-15;-7.029791666666666;NaN;NaN;NaN;NaN;NaN;-13.988791666666666;NaN;NaN
2011-04-16;-7.046666666666667;NaN;NaN;NaN;NaN;NaN;-13.9965;NaN;NaN
2011-04-17;-7.0652083333333335;NaN;NaN;NaN;NaN;NaN;-14.006083333333333;NaN;NaN
2011-04-18;-7.07625;NaN;NaN;NaN;NaN;NaN;-14.007833333333334;NaN;NaN
2011-04-19;-7.090208333333333;NaN;NaN;NaN;NaN;NaN;-14.016333333333334;NaN;NaN
2011-04-20;-7.1025;NaN;NaN;NaN;NaN;NaN;-14.022499999999999;NaN;NaN
2011-04-21;-7.117916666666667;NaN;NaN;NaN;NaN;NaN;-14.032833333333333;NaN;NaN
2011-04-22;-7.1120833333333335;NaN;NaN;NaN;NaN;NaN;-14.032;NaN;NaN
2011-04-23;-7.049375;NaN;NaN;NaN;NaN;NaN;-14.022791666666667;NaN;NaN
2011-04-24;-6.538125;NaN;NaN;NaN;NaN;NaN;-14.015166666666667;NaN;NaN
2011-04-25;-5.821041666666667;NaN;NaN;NaN;NaN;NaN;-14.009333333333332;NaN;NaN
2011-04-26;-5.71125;NaN;NaN;NaN;-6.84;NaN;-14.001416666666666;-9.67;-9.84
2011-04-27;-5.730416666666667;-26.18;-34.87;-34.52;NaN;-13.46;-13.996;NaN;NaN
2011-04-28;-5.787083333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-04-29;-5.8220833333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-04-30;-5.852083333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-01;-5.8875;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-02;-5.921666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-03;-5.956666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-04;-5.995833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-05;-6.032916666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-06;-6.0808333333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-07;-6.12625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-08;-6.163333333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-09;-6.210833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-10;-6.253333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-11;-6.29625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-12;-6.33625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-13;-6.37125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-14;-6.404166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-15;-6.425833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-16;-6.4375;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-17;-6.45625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-18;-6.47125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-19;-6.485;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-20;-6.483333333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-21;-6.47875;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-22;-6.483750000000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-23;-6.49125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-24;-6.495416666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-25;-6.495833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-26;-6.502916666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-27;-6.516666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-28;-6.5216666666666665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-29;-6.524583333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-30;-6.524583333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-05-31;-6.530833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-01;-6.5425;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-02;-6.54125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-03;-6.477916666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-04;-6.39;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-05;-6.354166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-06;-6.33375;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-07;-6.315833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-08;-6.301666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-09;-6.29;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-10;-6.2820833333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-11;-6.274583333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-12;-6.274166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-13;-6.2675;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-14;-6.255;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-15;-6.240833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-16;-6.225416666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-17;-6.172916666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-18;-5.420833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-19;-4.178333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-20;-3.8137499999999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-21;-3.694166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-22;-3.6729166666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-23;-3.6904166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-24;-3.7258333333333336;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-25;-3.756666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-26;-3.7941666666666665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-27;-3.8208333333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-28;-3.8358333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-29;-3.861666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-06-30;-3.89125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-01;-3.922083333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-02;-3.9525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-03;-3.9833333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-04;-4.00625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-05;-4.025416666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-06;-4.065833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-07;-4.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-08;-4.1433333333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-09;-4.175416666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-10;-4.2225;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-11;-4.2475000000000005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-12;-4.2775;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-13;-4.326666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-14;-4.37375;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-15;-4.411666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-16;-4.430416666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-17;-4.427083333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-18;-3.689166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-19;-3.0270833333333336;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-20;-2.73875;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-21;-2.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-22;-2.6075;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-23;-2.6054166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-24;-2.5975;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-25;-2.3695833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-26;-2.2933333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-27;-2.26625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-28;-2.2566666666666664;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-29;-2.21125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-30;-2.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-07-31;-2.064583333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-01;-2.0795833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-02;-2.0829166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-03;-2.0416666666666665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-04;-1.97125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-05;-1.9070833333333332;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-06;-1.8704166666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-07;-1.8841666666666665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-08;-1.895;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-09;-1.9008333333333332;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-10;-1.8720833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-11;-1.8833333333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-12;-1.8666666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-13;-1.8204166666666668;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-14;-1.8483333333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-15;-1.8779166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-16;-1.8966666666666665;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-17;-1.8499999999999999;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-18;-1.6745833333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-19;-1.7316666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-20;-1.7650000000000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-21;-1.7129166666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-22;-1.74125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-23;-1.7720833333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-24;-1.7962500000000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-25;-1.8254166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-26;-1.8525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-27;-1.87;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-28;-1.8916666666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-29;-1.90875;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-30;-1.91625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-08-31;-1.8204166666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-01;-1.6329166666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-02;-1.5716666666666668;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-03;-1.5941666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-04;-1.6266666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-05;-1.66125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-06;-1.7025;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-07;-1.7345833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-08;-1.755;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-09;-1.7766666666666666;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-10;-1.8033333333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-11;-1.8320833333333335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-12;-1.86375;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-13;-1.8933333333333333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-14;-1.9204166666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-15;-1.9420833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-16;-1.9716666666666667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-17;-2.0124999999999997;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-18;-2.0545833333333334;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-19;-2.09;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-20;-2.1237500000000002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2011-09-21;-2.16125;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
